HAUL ID,Year,Date,Sea,Ices division,Predator Latin name,Predator common name,Pooled,Mean length of predator,Prey Latin name,Prey common name,Prey group,Predator ID,Number of stomachs,Prey Length,Minimum number
SCOTLAND-1886B-W30,1886,27/11/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W30/WHG-138,1,,5
SCOTLAND-1886B-W30,1886,27/11/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W30/WHG-140,1,,1
SCOTLAND-1886B-W30,1886,27/11/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W30/WHG-141,1,,1
SCOTLAND-1886B-W30,1886,27/11/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W30/WHG-142,1,,3
SCOTLAND-1886B-W31,1886,04/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W31/WHG-144,1,,2
SCOTLAND-1886B-W31,1886,04/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W31/WHG-147,1,,1
SCOTLAND-1886B-W31,1886,04/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W31/WHG-148,1,,4
SCOTLAND-1886B-W31,1886,04/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W31/WHG-149,1,,1
SCOTLAND-1886B-W32,1886,15/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,35.6,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W32/WHG-150,1,,1
SCOTLAND-1886B-W32,1886,15/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,35.6,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W32/WHG-151,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-155,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-156,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-157,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-164,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-170,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-171,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-172,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-173,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-174,1,,1
SCOTLAND-1886B-W33,1886,15/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W33/WHG-175,1,,1
SCOTLAND-1886B-W34,1886,18/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W34/WHG-176,1,,5
SCOTLAND-1886B-W34,1886,18/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W34/WHG-180,1,,6
SCOTLAND-1886B-W34,1886,18/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W34/WHG-182,1,,4
SCOTLAND-1886B-W34,1886,18/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W34/WHG-183,1,,3
SCOTLAND-1886B-W35,1886,20/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,36.8,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W35/WHG-187,1,,1
SCOTLAND-1886B-W35,1886,20/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,36.8,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W35/WHG-188,1,,3
SCOTLAND-1886B-W35,1886,20/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,36.8,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W35/WHG-189,1,,1
SCOTLAND-1886B-W35,1886,20/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,36.8,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W35/WHG-190,1,,1
SCOTLAND-1886B-W35,1886,20/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,36.8,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W35/WHG-191,1,,1
SCOTLAND-1886B-W36,1886,27/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W36/WHG-193,1,,1
SCOTLAND-1886B-W36,1886,27/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W36/WHG-194,1,,6
SCOTLAND-1886B-W36,1886,27/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W36/WHG-198,1,,1
SCOTLAND-1886B-W36,1886,27/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W36/WHG-201,1,,1
SCOTLAND-1886B-W36,1886,27/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W36/WHG-202,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-221,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-223,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-227,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-230,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-233,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-241,1,,2
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-242,1,,1
SCOTLAND-1886B-W37,1886,28/12/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W37/WHG-243,1,,3
SCOTLAND-1886B-W38,1886,29/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W38/WHG-244,1,,2
SCOTLAND-1886B-W38,1886,29/12/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W38/WHG-245,1,,2
SCOTLAND-1886B-W5,1886,11/10/1886,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,35.6,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W5/WHG-19,1,,2
SCOTLAND-1886B-W9,1886,19/10/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W9/WHG-23,1,,3
SCOTLAND-1886B-W9,1886,19/10/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W9/WHG-24,1,,1
SCOTLAND-1886B-W9,1886,19/10/1886,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1886B-W9/WHG-25,1,,1
SCOTLAND-1887B-W41,1887,28/01/1887,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1887B-W41/WHG-262,1,,1
SCOTLAND-1887B-W41,1887,28/01/1887,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1887B-W41/WHG-263,1,,1
SCOTLAND-1887B-W42,1887,06/02/1887,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,,CARIDEA,SHRIMPS,Shrimp,SCOTLAND-1887B-W42/WHG-266,1,,4
END17-06-132,2006,06/10/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,21,CARIDEA,SHRIMPS,Shrimp,END17-06-132\WHG-9,1,,1
END16-05-212,2005,20/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,24,CARIDEA,SHRIMPS,Shrimp,END16-05-212\WHG-15,1,,1
END17-06-115,2006,05/10/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,END17-06-115\WHG-8,1,2,1
END17-06-14,2006,28/09/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,31,CARIDEA,SHRIMPS,Shrimp,END17-06-14\WHG-1,1,,1
END17-06-31,2006,29/09/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,34,CARIDEA,SHRIMPS,Shrimp,END17-06-31\WHG-9,1,,1
END17-06-154,2006,08/10/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,30,CARIDEA,SHRIMPS,Shrimp,END17-06-154\WHG-13,1,,1
END16-05-165,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END16-05-165\WHG-5,1,,1
END16-05-233,2005,21/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,28,CARIDEA,SHRIMPS,Shrimp,END16-05-233\WHG-5,1,,1
END16-05-26,2005,13/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,29,CARIDEA,SHRIMPS,Shrimp,END16-05-26\WHG-4,1,,1
END16-05-26,2005,13/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,23,CARIDEA,SHRIMPS,Shrimp,END16-05-26\WHG-7,1,,6
END17-06-102,2006,04/10/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,13,CARIDEA,SHRIMPS,Shrimp,END17-06-102\WHG-29,1,,1
END17-06-102,2006,04/10/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,11,CARIDEA,SHRIMPS,Shrimp,END17-06-102\WHG-30,1,,7
END16-05-205,2005,20/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END16-05-205\WHG-4,1,2,1
END16-05-205,2005,20/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END16-05-205\WHG-4,1,1,1
END16-05-205,2005,20/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END16-05-205\WHG-4,1,2.1,3
END16-05-174,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,22,CARIDEA,SHRIMPS,Shrimp,END16-05-174\WHG-11,1,,4
END16-05-174,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,END16-05-174\WHG-2,1,,6
END16-05-174,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,END16-05-174\WHG-4,1,,2
END16-05-174,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END16-05-174\WHG-8,1,,4
END16-05-174,2005,18/10/2005,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,22,CARIDEA,SHRIMPS,Shrimp,END16-05-174\WHG-9,1,,1
END11-06-167,2006,16/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,18,CARIDEA,SHRIMPS,Shrimp,END11-06-167\WHG-16,1,,1
END11-06-143,2006,15/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,21,CARIDEA,SHRIMPS,Shrimp,END11-06-143\WHG-1,1,,5
END11-06-119,2006,14/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,28,CARIDEA,SHRIMPS,Shrimp,END11-06-119\WHG-14,1,,1
END11-06-90,2006,13/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,END11-06-90\WHG-8,1,2.1,1
END11-06-195,2006,17/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,22,CARIDEA,SHRIMPS,Shrimp,END11-06-195\WHG-10,1,,1
END11-06-194,2006,17/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,END11-06-194\WHG-8,1,,1
END11-06-120,2006,14/05/2006,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,END11-06-120\WHG-5,1,,1
PLATESSA-10-1962-38,1962,04/06/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,19,CARIDEA,SHRIMPS,Shrimp,PLATESSA-10-1962-38\WHG-8,1,,1
PLATESSA-06-1962-11,1962,01/04/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,24.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-11\WHG-23,1,,1
PLATESSA-06-1962-11,1962,01/04/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,24.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-11\WHG-35,1,,1
PLATESSA-06-1962-2,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,44.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-2\WHG-44,1,,1
PLATESSA-06-1962-3,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,35.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-3\WHG-49,1,,1
PLATESSA-06-1962-4,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,14.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-4\WHG-7,1,,1
PLATESSA-06-1962-5,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,14.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-5\WHG-3,1,,2
PLATESSA-06-1962-5,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,24.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-5\WHG-31,1,,1
PLATESSA-06-1962-5,1962,30/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,24.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-5\WHG-33,1,,1
PLATESSA-06-1962-6,1962,31/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,24.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-6\WHG-29,1,,2
PLATESSA-06-1962-6,1962,31/03/1962,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,14.5,CARIDEA,SHRIMPS,Shrimp,PLATESSA-06-1962-6\WHG-7,1,,1
CIROL03-78-A8,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,16,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A8\WHG-16,1,,1
CIROL03-78-A8,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A8\WHG-27,1,,1
CIROL03-78-A8,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A8\WHG-69,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,18,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\WHG-32,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\WHG-38,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,30,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\WHG-59,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\WHG-67,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\WHG-30,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\WHG-53,1,,1
CIROL03-78-A10,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A10\WHG-14,1,,1
CIROL03-78-A4,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A4\WHG-52,1,,1
CIROL03-78-A4,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,27,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A4\WHG-59,1,,1
CIROL03-78-A4,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,29,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A4\WHG-65,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\WHG-38,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,20,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\WHG-39,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,27,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\WHG-59,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,40,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\WHG-93,1,,1
CLION11-83-11,1983,12/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,26,CARIDEA,SHRIMPS,Shrimp,CLION11-83-11\WHG-2,1,,1
CLION11-83-11,1983,12/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,32,CARIDEA,SHRIMPS,Shrimp,CLION11-83-11\WHG-6,1,,2
CLION11-83-11,1983,12/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,37,CARIDEA,SHRIMPS,Shrimp,CLION11-83-11\WHG-7,1,,1
CLION11-83-26,1983,15/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,CLION11-83-26\WHG-5,1,,1
CLION11-83-37,1983,17/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,43,CARIDEA,SHRIMPS,Shrimp,CLION11-83-37\WHG-6,1,,1
CLION11-83-4,1983,10/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,CLION11-83-4\WHG-1,1,,5
CLION11-83-51,1983,22/09/1983,Irish Sea,VIIa,MERLANGIUS MERLANGUS,WHITING,n,10,CARIDEA,SHRIMPS,Shrimp,CLION11-83-51\WHG-2,1,,1
CIROL09-77-A115,1977,23/08/1977,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,41,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A115\WHG-27,1,,1
CIROL09-77-A11,1977,31/08/1977,North Sea,Iva,MERLANGIUS MERLANGUS,WHITING,n,21,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A11\WHG-7,1,,1
CIROL09-77-A34,1977,02/09/1977,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A34\WHG-13,1,,1
CIROL09-77-A76,1977,08/09/1977,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,13,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A76\WHG-2,1,,1
CIROL09-77-A76,1977,08/09/1977,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,13,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A76\WHG-3,1,,1
CIROL09-77-A76,1977,08/09/1977,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,12,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A76\WHG-5,1,,1
CIROL03-93-8,1993,07/03/1993,Celtic Sea,VIIg,MERLANGIUS MERLANGUS,WHITING,n,17,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-8\WHG-2444,1,,1
CIROL03-93-8,1993,07/03/1993,Celtic Sea,VIIg,MERLANGIUS MERLANGUS,WHITING,n,16,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-8\WHG-2501,1,,1
CIROL03-93-8,1993,07/03/1993,Celtic Sea,VIIg,MERLANGIUS MERLANGUS,WHITING,n,22,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-8\WHG-2506,1,,1
CIROL03-93-13,1993,08/03/1993,Celtic Sea,VIIg,MERLANGIUS MERLANGUS,WHITING,n,37,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-13\WHG-2469,1,,1
CIROL04-92-68,1992,10/04/1992,Celtic Sea,VIIg,MERLANGIUS MERLANGUS,WHITING,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL04-92-68\WHG-493,1,,1
CORY09-04-143,2004,14/07/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,26,CARIDEA,SHRIMPS,Shrimp,CORY09-04-143\WHG-4,1,,1
CORY09-04-143,2004,14/07/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,22,CARIDEA,SHRIMPS,Shrimp,CORY09-04-143\WHG-8,1,,1
CORY09-04-32,2004,06/07/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CORY09-04-32\WHG-1,1,,1
CORY09-04-37,2004,06/07/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,27,CARIDEA,SHRIMPS,Shrimp,CORY09-04-37\WHG-5,1,,1
CORY09-04-125,2004,13/07/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,19,CARIDEA,SHRIMPS,Shrimp,CORY09-04-125\WHG-12,1,,1
CORY07-92-99,1992,13/06/1992,North Sea,IVa,MERLANGIUS MERLANGUS,WHITING,n,4.1,CARIDEA,SHRIMPS,Shrimp,CORY07-92-99\WHG-1611,1,,1
CORY04-04-316,2004,30/04/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,16,CARIDEA,SHRIMPS,Shrimp,CORY04-04-316\WHG-42,1,,1
CORY04-04-83,2004,22/04/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,32,CARIDEA,SHRIMPS,Shrimp,CORY04-04-83\WHG-2,1,,1
CORY07-92-24,1992,08/06/1992,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,5.4,CARIDEA,SHRIMPS,Shrimp,CORY07-92-24\WHG-688,1,,1
CORY04-04-384,2004,03/05/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CORY04-04-384\WHG-21,1,,1
CORY04-04-384,2004,03/05/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CORY04-04-384\WHG-33,1,,1
CORY04-04-384,2004,03/05/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,25,CARIDEA,SHRIMPS,Shrimp,CORY04-04-384\WHG-6,1,,1
CORY04-04-312,2004,30/04/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,24,CARIDEA,SHRIMPS,Shrimp,CORY04-04-312\WHG-45,1,,1
CORY04-04-243,2004,27/04/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,29,CARIDEA,SHRIMPS,Shrimp,CORY04-04-243\WHG-21,1,,1
CORY04-04-269,2004,28/04/2004,North Sea,IVb,MERLANGIUS MERLANGUS,WHITING,n,26,CARIDEA,SHRIMPS,Shrimp,CORY04-04-269\WHG-4,1,,1
